what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497162926374
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1497162927903
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497162928187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497162928967
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497162930952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497162931649
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497162945165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497162948386
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1497162966067
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1497162976889
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1497162981180
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497162981190
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497162982530
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1497162983960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497162984449
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497162985235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497162986723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497162987419
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497162996566
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497163000381
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497163003638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497163005674
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1497163019109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1497163041674
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1497163044338
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1497163044835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1497163047559
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1497163050688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1497163056749
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1497163056971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1497163059184
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1497163063951
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1497163068820
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497163068829
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497163070612
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1497163071348
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497163071923
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497163072669
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497163083269
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497163084575
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497163088212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497163089271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497163092087
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497163092887
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1497163094949
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1497163099321
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1497163106383
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1497163108382
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497163108390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497163109396
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1497163110263
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497163111400
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497163112262
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497163114742
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497163115384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497163117963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497163118546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497163121165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497163122792
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1497163127033
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1497163129232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1497163130364
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1497163130817
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497163131341
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497164118005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497164121231
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497164604472
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1497164608357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497164614774
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497164627341
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1497164627506
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1497164627611
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497164627885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497164631058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1497164635104
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1497164644599
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1497164646444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497164648874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497191182458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497191184109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497191632133
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497191705296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497202536949
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1497202553843
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1497202557091
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1497202557115
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1497202559943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497202572880
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497203532686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497203536924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497203541309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497203543826
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497203547645
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497203550820
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497203550903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497203553178
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497203600600
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1497203635769
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1497203636780
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1497203637480
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1497203638765
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1497203639002
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1497203639211
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1497203639211
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1497203639285
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,16.0.1.v201112150204-238534,"overlay.com.android.ide.eclipse.adt.overlay",1497203640832
stopped,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1497203640832
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1497203640949
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1497203641382
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1497203641608
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1497203641608
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1497203643122
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1497203644136
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1497203644684
stopped,bundle,org.eclipse.help.base,3.6.1.v201109091335,"org.eclipse.help.base",1497203645011
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1497203645897
stopped,bundle,org.eclipse.m2e.core.ui,1.0.100.20110804-1717,"org.eclipse.m2e.core.ui",1497203646344
stopped,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1497203646552
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1497203647505
stopped,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1497203648060
stopped,bundle,org.eclipse.ant.launching,1.0.100.v20110506,"org.eclipse.ant.launching",1497203649918
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1497288324790
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1497288324791
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1497288324792
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1497288324793
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1497288324794
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1497288324795
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1497288324796
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1497288324797
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1497288324797
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1497288324798
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1497288324799
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1497288324800
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1497288324850
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1497288324855
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1497288324857
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1497288324859
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1497288324861
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1497288324863
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1497288324866
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1497288324936
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1497288324938
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1497288324939
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1497288324940
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1497288324941
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1497288324942
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1497288324943
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1497288324944
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1497288324952
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1497288324954
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1497288324957
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1497288325000
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1497288325002
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1497288325003
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1497288325004
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1497288325005
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1497288325006
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1497288325007
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1497288325008
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1497288325047
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1497288325235
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1497288325236
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1497288325269
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1497288325270
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1497288325270
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1497288325271
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1497288325272
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1497288325303
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1497288325304
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1497288325304
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1497288325304
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1497288325305
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1497288325306
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1497288325307
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1497288325337
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1497288325338
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1497288325338
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1497288325339
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1497288325340
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1497288325340
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1497288325340
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1497288325341
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1497288325342
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1497288325343
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1497288325392
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1497288325394
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1497288325411
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1497288325411
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1497288325471
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1497288325473
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1497288325474
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1497288325474
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1497288325490
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1497288325534
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1497288325535
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1497288325536
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1497288325537
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1497288325590
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1497288325590
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1497288325624
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1497288325625
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1497288325626
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1497288325627
started,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1497288325627
started,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1497288325627
os,sysinfo,,,"win32",1497288325630
arch,sysinfo,,,"x86",1497288325630
ws,sysinfo,,,"win32",1497288325630
locale,sysinfo,,,"en_US",1497288325630
processors,sysinfo,,,"4",1497288325630
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1497288325630
java.runtime.version,sysinfo,,,"1.7.0_51-b13",1497288325630
java.specification.name,sysinfo,,,"Java Platform API Specification",1497288325630
java.specification.vendor,sysinfo,,,"Oracle Corporation",1497288325630
java.specification.version,sysinfo,,,"1.7",1497288325630
java.vendor,sysinfo,,,"Oracle Corporation",1497288325630
java.version,sysinfo,,,"1.7.0_51",1497288325630
java.vm.info,sysinfo,,,"mixed mode, sharing",1497288325630
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1497288325630
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1497288325630
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1497288325630
java.vm.specification.version,sysinfo,,,"1.7",1497288325630
java.vm.vendor,sysinfo,,,"Oracle Corporation",1497288325630
java.vm.version,sysinfo,,,"24.51-b03",1497288325630
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1497288325673
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1497288326130
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1497288326145
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1497288327436
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1497288327631
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1497288334943
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1497288340427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497288479516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497288480873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497288751829
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497288834037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497288838856
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497288839571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497288839789
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497288842783
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1497288983827
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1497288983890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497288984763
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497288988817
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497288995437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497288997568
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497289003540
